population,evaluations,1/x,id,MonitorCentral,MonitorPeer,MonitorCloud,AnalyzeCentral,AnalyzePeer,AnalyzeCloud,NormalPlanCentral,NormalPlanPeer,NormalPlanCloud,AlertPlanCentral,AlertPlanPeer,AlertPlanCloud,CriticalPlanCentral,CriticalPlanPeer,CriticalPlanCloud,NormalExecuteCentral,NormalExecutePeer,NormalExecuteCloud,AlertExecuteCentral,AlertExecutePeer,AlertExecuteCloud,CriticalExecuteCentral,CriticalExecutePeer,CriticalExecuteCloud,NormalActuate,AlertActuate,CriticalActuate,,
90,360,4,S1,0.255145367,0.704401796,0.040452837,0.551382964,0.006400644,0.442216392,0.894964683,0.070277167,0.03475815,0.125186724,0.52650728,0.348305996,0.104372429,0.374293157,0.521334414,0.48794559,0.107709284,0.404345126,0.058560486,0.29934493,0.642094584,0.357787632,0.582089671,0.060122696,2.86,5.49,8.137,,54
,,,S2,0.603332619,0.117273444,0.279393937,0.698980155,0.131782311,0.169237534,0.462298344,0.432157088,0.105544568,0.686219622,0.253644707,0.060135671,0.128929285,0.661905879,0.209164837,0.97136357,0.015659519,0.012976911,0.278272868,0.109561805,0.612165327,0.702000713,0.279410057,0.01858923,3.038,4.834,8.238,,52
,,,S3,0.629322045,0.227507804,0.143170151,0.826994302,0.160917707,0.012087991,0.168450799,0.741672026,0.089877175,0.816357081,0.146304367,0.037338552,0.756080984,0.0344288,0.209490216,0.622792282,0.344514165,0.032693553,0.074355517,0.172834892,0.75280959,0.829891376,0.052749266,0.117359358,2.678,4.527,8.484,,30
,,,S4,0.847175581,0.109491993,0.043332427,0.572554715,0.244231609,0.183213676,0.806312667,0.024131102,0.169556231,0.202963774,0.606891723,0.190144503,0.68241436,0.163927921,0.153657719,0.934463371,0.032269464,0.033267164,0.292004989,0.149976691,0.55801832,0.29444765,0.290534273,0.415018077,434.041,7005.603,5699.355,,15409
,,,S5,0.675470351,0.247934528,0.076595121,0.871595004,0.064082075,0.064322921,0.894964683,0.070277167,0.03475815,0.125186724,0.52650728,0.348305996,0.104372429,0.374293157,0.521334414,0.48794559,0.107709284,0.404345126,0.058560486,0.29934493,0.642094584,0.357787632,0.582089671,0.060122696,2.709,5.404,8.037,,19
,,,S6,0.139686994,0.638364912,0.221948094,0.599463253,0.248373944,0.152162803,0.300939487,0.504112957,0.194947557,0.669483445,0.234831,0.095685556,0.128929285,0.661905879,0.209164837,0.97136357,0.015659519,0.012976911,0.278272868,0.109561805,0.612165327,0.702000713,0.279410057,0.01858923,3.321,4.88,8.548,,49
,,,S7,0.947130801,0.001622897,0.051246303,0.792103242,0.15806378,0.049832978,0.198044278,0.530031622,0.2719241,0.184612039,0.51563099,0.299756971,0.677053297,0.237312792,0.085633912,0.145175906,0.267770973,0.587053121,0.061623756,0.42554015,0.512836094,0.982470742,0.005829477,0.011699781,3.521,4.942,7.791,,16
,,,S8,0.784969397,0.029396113,0.18563449,0.921086551,0.070864136,0.008049313,0.654383079,0.044364804,0.301252117,0.080126696,0.535580004,0.3842933,0.166031218,0.680562354,0.153406427,0.99289356,0.006538438,0.000568002,0.245326131,0.458192759,0.29648111,0.114477787,0.626831218,0.258690995,3.345,4.683,8.529,,90
,,,S9,0.675470351,0.247934528,0.076595121,0.871595004,0.064082075,0.064322921,0.894964683,0.070277167,0.03475815,0.669483445,0.234831,0.095685556,0.128929285,0.661905879,0.209164837,0.97136357,0.015659519,0.012976911,0.278272868,0.109561805,0.612165327,0.702000713,0.279410057,0.01858923,3.108,4.853,8.286,,175
,,,S10,0.784969397,0.029396113,0.18563449,0.921086551,0.070864136,0.008049313,0.654383079,0.044364804,0.301252117,0.080126696,0.535580004,0.3842933,0.166031218,0.680562354,0.153406427,0.145175906,0.267770973,0.587053121,0.061623756,0.42554015,0.512836094,0.982470742,0.005829477,0.011699781,3.165,5.325,7.744,,108
,,,S11,0.356948502,0.394433621,0.248617877,0.63498764,0.306131505,0.058880855,0.236998841,0.622999598,0.140001561,0.253793142,0.722990636,0.023216222,0.601298512,0.018907971,0.379793517,0.919320892,0.060627042,0.020052066,0.237833093,0.007875088,0.754291819,0.19650699,0.314542446,0.488950564,2.563,5.023,9.617,,65
,,,S12,0.675470351,0.247934528,0.076595121,0.871595004,0.064082075,0.064322921,0.273134264,0.201982715,0.52488302,0.985634793,0.003899699,0.010465508,0.844291923,0.131715009,0.023993067,0.548496132,0.384109944,0.067393923,0.119103584,0.614082157,0.266814259,0.385000772,0.050359376,0.564639852,3.486,4.723,8.371,,46
,,,S13,0.965117174,0.023777769,0.011105058,0.51930575,0.367965531,0.112728719,0.318885541,0.103045826,0.578068633,0.802112112,0.110461875,0.087426012,0.128929285,0.661905879,0.209164837,0.97136357,0.015659519,0.012976911,0.278272868,0.109561805,0.612165327,0.702000713,0.279410057,0.01858923,3.412,4.172,8.147,,69
,,,S14,0.964099228,0.006158132,0.029742639,0.18546853,0.662948412,0.151583059,0.315263328,0.436572349,0.248164322,0.469199251,0.120618851,0.410181899,0.654753598,0.233257815,0.111988587,0.017956493,0.158686107,0.823357399,0.152023547,0.471321023,0.37665543,0.931722256,0.019538512,0.048739232,3.486,5.194,7.931,,612
,,,S15,0.856722036,0.034901109,0.108376855,0.200176939,0.744879669,0.054943392,0.675794489,0.068819064,0.255386447,0.652054678,0.314155796,0.033789526,0.315815426,0.254133905,0.430050669,0.156281434,0.296306613,0.547411953,0.152023547,0.471321023,0.37665543,0.931722256,0.019538512,0.048739232,2.748,5.484,7.902,,109
120,360,4,S1,0.759227732,0.028404233,0.212368035,0.439789644,0.09996366,0.460246696,0.360795992,0.568820456,0.070383552,0.837911766,0.099827965,0.062260268,0.047561627,0.02489799,0.927540383,0.293201754,0.392534699,0.314263547,0.453605975,0.229045489,0.317348536,0.796652199,0.107644337,0.095703464,2.798,6.731,8.042,,70
,,,S2,0.933209059,0.053801681,0.01298926,0.075315992,0.736770908,0.187913101,0.347781366,0.134976912,0.517241722,0.112912991,0.871624106,0.015462903,0.415833675,0.14144895,0.442717375,0.518630223,0.441300925,0.040068852,0.072863754,0.75761551,0.169520736,0.612918739,0.113911504,0.273169756,3.273,4.489,7.795,,54
,,,S3,0.978119454,0.000193002,0.021687543,0.221794168,0.556382394,0.221823439,0.138585553,0.832617108,0.028797339,0.746714322,0.240570252,0.012715425,0.232427698,0.064885046,0.702687255,0.197173084,0.33535752,0.467469396,0.665757173,0.161514781,0.172728046,0.309717868,0.248193725,0.442088407,2.882,5.662,7.881,,116
,,,S4,0.559954687,0.241506087,0.198539226,0.691922378,0.239335938,0.068741684,0.687439724,0.184213493,0.128346782,0.447167467,0.444607577,0.108224956,0.169343882,0.027493426,0.803162692,0.699219191,0.180295597,0.120485213,0.237840389,0.685018412,0.077141199,0.96459842,0.006740956,0.028660624,2.995,5.469,7.606,,20
,,,S5,0.933209059,0.053801681,0.01298926,0.075315992,0.736770908,0.187913101,0.347781366,0.134976912,0.517241722,0.112912991,0.871624106,0.015462903,0.415833675,0.14144895,0.442717375,0.518630223,0.441300925,0.040068852,0.072863754,0.75761551,0.169520736,0.612918739,0.113911504,0.273169756,3.192,4.502,7.66,,26
,,,S6,0.290212669,0.66488294,0.04490439,0.122612754,0.718881894,0.158505351,0.327822026,0.61033357,0.061844404,0.944901971,0.044410141,0.010687888,0.383839183,0.320410813,0.295750004,0.353240737,0.038134657,0.608624607,0.484447308,0.020887565,0.494665127,0.03150908,0.8854985,0.082992419,2.809,5.282,7.844,,105
,,,S7,0.983067039,0.00075477,0.016178191,0.484460494,0.041324621,0.474214885,0.353405662,0.485846178,0.16074816,0.770157588,0.18710206,0.042740351,0.587054102,0.09502499,0.317920908,0.814159275,0.051079765,0.13476096,0.031590266,0.406802578,0.561607155,0.516347677,0.441567344,0.042084978,2.535,4.527,8.107,,53
,,,S8,0.782813443,0.202173941,0.015012616,0.487285439,0.322747115,0.189967446,0.728676022,0.242600033,0.028723945,0.689469055,0.300866879,0.009664067,0.005236098,0.412202065,0.582561838,0.455982672,0.510481293,0.033536035,0.563283217,0.247726534,0.188990249,0.940773675,0.046210008,0.013016318,2.979,5.403,8.127,,169
,,,S9,0.933209059,0.053801681,0.01298926,0.075315992,0.736770908,0.187913101,0.347781366,0.134976912,0.517241722,0.112912991,0.871624106,0.015462903,0.415833675,0.14144895,0.442717375,0.518630223,0.441300925,0.040068852,0.072863754,0.75761551,0.169520736,0.612918739,0.113911504,0.273169756,3.113,4.444,8.049,,17
,,,S10,0.937477633,0.005221184,0.057301183,0.114240987,0.694129065,0.191629948,0.282504049,0.101901212,0.615594739,0.665844263,0.132982949,0.201172787,0.123710178,0.347035477,0.529254345,0.481739005,0.170826735,0.34743426,0.707638911,0.17433891,0.11802218,0.03150908,0.8854985,0.082992419,4.05,5.839,7.462,,40
,,,S11,0.937477633,0.005221184,0.057301183,0.114240987,0.694129065,0.191629948,0.097141709,0.494534735,0.408323556,0.497751209,0.347926459,0.154322332,0.320990182,0.091017802,0.587992016,0.031491228,0.891416856,0.077091915,0.594870762,0.268063608,0.13706563,0.96459842,0.006740956,0.028660624,3.582,5.54,7.259,,40
,,,S12,0.559954687,0.241506087,0.198539226,0.691922378,0.239335938,0.068741684,0.687439724,0.184213493,0.128346782,0.447167467,0.444607577,0.108224956,0.169343882,0.027493426,0.803162692,0.699219191,0.180295597,0.120485213,0.237840389,0.685018412,0.077141199,0.675159167,0.212656761,0.112184072,3.083,5.588,7.92,,25
,,,S13,0.18780047,0.712543771,0.099655759,0.536803217,0.123766747,0.339430036,0.091640454,0.675326254,0.233033292,0.865817666,0.075940946,0.058241389,0.661499154,0.212640637,0.125860209,0.987230077,0.005784373,0.00698555,0.122154822,0.250823106,0.627022072,0.432079352,0.546096879,0.021823769,2.857,4.351,7.909,,79
,,,S14,0.290212669,0.66488294,0.04490439,0.122612754,0.718881894,0.158505351,0.327822026,0.61033357,0.061844404,0.944901971,0.044410141,0.010687888,0.383839183,0.320410813,0.295750004,0.606660417,0.287676002,0.105663581,0.099829696,0.363314939,0.536855365,0.94832228,0.006540931,0.045136789,2.798,4.806,8.029,,23
,,,S15,0.983067039,0.00075477,0.016178191,0.484460494,0.041324621,0.474214885,0.353405662,0.485846178,0.16074816,0.770157588,0.18710206,0.042740351,0.587054102,0.09502499,0.317920908,0.814159275,0.051079765,0.13476096,0.031590266,0.406802578,0.561607155,0.58137282,0.125628739,0.29299844,2.5,4.26,8.288,,43
180,360,4,S1,0.963422346,0.008359324,0.02821833,0.874935256,0.028064112,0.097000631,0.191391975,0.403243364,0.405364661,0.323525528,0.18288697,0.493587503,0.095975292,0.239771647,0.664253061,0.853714651,0.142659555,0.003625794,0.566711842,0.421797856,0.011490302,0.879909088,0.067427496,0.052663415,3.783,5.324,7.309,,24
,,,S2,0.755971883,0.166331408,0.077696709,0.18407145,0.802390852,0.013537698,0.597487529,0.042674775,0.359837696,0.838014238,0.013243768,0.148741994,0.410416407,0.587796911,0.001786682,0.391071703,0.520311164,0.088617133,0.138261584,0.401423854,0.460314562,0.848326486,0.149367059,0.002306455,2.928,4.481,7.841,,89
,,,S3,0.817498128,0.153346898,0.029154973,0.262650007,0.182478743,0.55487125,0.619452304,0.154790798,0.225756899,0.414277152,0.185829788,0.39989306,0.389699074,0.320405833,0.289895093,0.994886894,0.003902802,0.001210304,0.037930484,0.555368311,0.406701204,0.420355327,0.308999939,0.270644733,2.939,4.265,8.082,,29
,,,S4,0.857062363,0.083200711,0.059736926,0.884665303,0.09476222,0.020572477,0.722235762,0.229173406,0.048590833,0.887788169,0.081839454,0.030372378,0.378921649,0.31971757,0.30136078,0.821270218,0.105881426,0.072848356,0.035723082,0.314476773,0.649800145,0.667777817,0.317829797,0.014392386,2.298,4.496,8.057,,115
,,,S5,0.931117899,0.056263488,0.012618613,0.690525332,0.148029844,0.161444825,0.490412296,0.038153873,0.471433831,0.893910606,0.037832276,0.068257118,0.20204429,0.487197549,0.310758161,0.751289479,0.172421782,0.076288739,0.301480593,0.689424201,0.009095206,0.761476161,0.021623817,0.216900023,2.697,4.901,7.775,,22
,,,S6,0.931117899,0.056263488,0.012618613,0.690525332,0.148029844,0.161444825,0.490412296,0.038153873,0.471433831,0.893910606,0.037832276,0.068257118,0.20204429,0.487197549,0.310758161,0.751289479,0.172421782,0.076288739,0.301480593,0.689424201,0.009095206,0.969958208,0.022867621,0.007174172,2.682,4.902,7.681,,15
360,360,4,S1,0.674207279,0.099208686,0.226584035,0.568154291,0.337517447,0.094328262,0.138553349,0.279726562,0.581720089,0.192395228,0.709120695,0.098484078,0.743610016,0.071750297,0.184639687,0.941130012,0.047458808,0.011411181,0.185691669,0.679578063,0.134730268,0.700277789,0.191362533,0.108359678,3.827,4.672,8.24,,100
,,,S2,0.184660526,0.667199252,0.148140222,0.054223778,0.811437864,0.134338358,0.406433142,0.593377551,0.000189307,0.320122526,0.552595979,0.127281495,0.390988877,0.297664904,0.311346219,0.718098541,0.058430854,0.223470605,0.224837534,0.050801319,0.724361147,0.450848629,0.193189197,0.355962175,2.409,4.905,8.576,,32
,,,S3,0.761236915,0.17441812,0.064344965,0.580880062,0.081206023,0.337913915,0.693002664,0.20708522,0.099912116,0.114413634,0.778225535,0.107360831,0.006591928,0.355263355,0.638144717,0.744960094,0.158845498,0.096194408,0.09333071,0.675566954,0.231102336,0.379678235,0.436325095,0.183996669,2.947,4.925,8.241,,44
,,,S4,0.5791479,0.407171025,0.013681075,0.293911986,0.534370233,0.171717781,0.462420568,0.385727378,0.151852054,0.022463026,0.472634634,0.50490234,0.471903442,0.249999966,0.278096592,0.582097159,0.207907326,0.209995516,0.087645145,0.224439551,0.687915304,0.198508857,0.580278088,0.221213055,3.17,4.69,8.314,,459
,,,S5,0.4880476,0.352801854,0.159150545,0.106429075,0.370437198,0.523133727,0.337362888,0.143397979,0.519239133,0.846790519,0.020058976,0.133150505,0.436819594,0.337563078,0.225617327,0.026862515,0.755568997,0.217568488,0.050104331,0.536789763,0.413105905,0.891280897,0.021794981,0.086924122,3.273,4.967,7.952,,51
,,,S6,0.647452642,0.276599545,0.075947812,0.348065756,0.073428405,0.57850584,0.127483248,0.712363768,0.160152983,0.850380494,0.018502656,0.131116849,0.245741717,0.106645885,0.647612399,0.235524069,0.683181351,0.08129458,0.724907737,0.200522894,0.074569369,0.867044072,0.01337242,0.119583508,3.317,5.389,7.908,,100
,,,S7,0.786417185,0.124285292,0.089297523,0.492687899,0.044947275,0.462364826,0.323587525,0.299754035,0.37665844,0.822027177,0.141914926,0.036057897,0.523227913,0.412825633,0.063946454,0.798607211,0.170352257,0.031040532,0.350544983,0.299102873,0.350352145,0.152505465,0.490168744,0.357325791,3.238,4.632,8.407,,148
,,,S8,0.551919416,0.192012027,0.256068557,0.153252624,0.618505625,0.228241751,0.83066416,0.163048078,0.006287763,0.723134751,0.193722199,0.083143049,0.141749109,0.176255568,0.681995323,0.264127181,0.167583956,0.568288863,0.10141821,0.643465974,0.255115815,0.643658808,0.310665031,0.04567616,2.454,5.648,7.985,,3
,,,S9,0.389854146,0.537238438,0.072907416,0.726096631,0.271248893,0.002654475,0.194811598,0.641928031,0.163260371,0.787416524,0.048576393,0.164007083,0.617611468,0.033559813,0.348828719,0.388559773,0.063939351,0.547500877,0.321009147,0.188896241,0.490094612,0.127572635,0.729578265,0.1428491,2.899,5.434,7.866,,30
,,,S10,0.821274969,0.122901033,0.055823998,0.887546162,0.053167876,0.059285963,0.157672945,0.272400975,0.56992608,0.639852709,0.017522766,0.342624524,0.430793217,0.197929968,0.371276815,0.831034351,0.027244663,0.141720986,0.346631349,0.561237103,0.092131548,0.587389985,0.3271741,0.085435914,3.628,4.732,7.696,,19
,,,S11,0.902581064,0.085617159,0.011801778,0.479553782,0.024553353,0.495892865,0.170977518,0.572465693,0.256556789,0.623549835,0.145223044,0.231227121,0.437106504,0.165122233,0.397771263,0.986133271,0.001069743,0.012796986,0.143414266,0.133796944,0.722788789,0.47892045,0.067470244,0.453609306,2.978,4.535,9.127,,11
,,,S12,0.907023744,0.027464008,0.065512248,0.739964752,0.139279784,0.120755464,0.105154239,0.136240683,0.758605078,0.60456848,0.29225428,0.10317724,0.638054832,0.197905902,0.164039267,0.998539925,0.001021116,0.000438959,0.173473505,0.332235748,0.494290747,0.783711457,0.166950871,0.049337672,4.27,4.077,8.066,,37
,,,S13,0.8285961,0.125410489,0.04599341,0.81688272,0.089449817,0.093667463,0.699294957,0.11983429,0.180870753,0.936868632,0.005840902,0.057290466,0.18411356,0.485070097,0.330816342,0.491892237,0.455730169,0.052377593,0.240217149,0.573555069,0.186227782,0.028820876,0.103712639,0.867466485,2.629,4.986,8.633,,65
,,,S14,0.592206218,0.058066298,0.349727484,0.87569727,0.067283541,0.05701919,0.772631096,0.144556309,0.082812595,0.826098719,0.082901992,0.090999289,0.004921523,0.827513518,0.167564959,0.018971864,0.135254062,0.845774074,0.061329682,0.406880221,0.531790096,0.609157018,0.250672369,0.140170613,2.552,6.282,8.327,,26
,,,S15,0.82486404,0.088201828,0.086934133,0.105426816,0.057599504,0.83697368,0.064593611,0.548754579,0.38665181,0.670319436,0.043926133,0.285754431,0.179537665,0.08333147,0.737130865,0.84449091,0.006426982,0.149082108,0.77585422,0.097960809,0.126184971,0.965602808,0.010214454,0.024182738,3.955,6.169,7.557,,32
,,,S16,0.54378054,0.280631872,0.175587588,0.300332063,0.559565678,0.140102259,0.053911776,0.545904957,0.400183267,0.082928532,0.863046568,0.0540249,0.48431806,0.203115158,0.312566782,0.963025879,0.002968738,0.034005383,0.294069779,0.537105398,0.168824823,0.63397721,0.246998945,0.119023845,3.958,4.765,8.15,,76
,,,S17,0.72013779,0.205530847,0.074331363,0.92848402,0.04115079,0.03036519,0.17824245,0.584646188,0.237111363,0.968608163,0.024831838,0.00656,0.811314244,0.073032984,0.115652773,0.540650907,0.104147913,0.35520118,0.130660784,0.603212551,0.266126665,0.879727443,0.090371025,0.029901533,3.254,4.75,7.949,,35
,,,S18,0.927806592,0.06466533,0.007528078,0.948916708,0.004575679,0.046507613,0.234868513,0.410152005,0.354979483,0.214171367,0.612022694,0.173805939,0.427078069,0.004665421,0.56825651,0.956073835,0.023641172,0.020284993,0.493566228,0.394270945,0.112162827,0.753584272,0.127159444,0.119256283,3.39,5.166,7.731,,94
,,,S19,0.991361614,0.002601676,0.00603671,0.721061987,0.086892435,0.192045578,0.021510504,0.342374378,0.636115118,0.118819463,0.824706308,0.056474229,0.429390234,0.32778126,0.242828507,0.877322651,0.074512578,0.048164772,0.51357503,0.45997487,0.0264501,0.903650404,0.027125816,0.069223781,3.919,4.549,7.407,,96
,,,S20,0.605416946,0.148651658,0.245931397,0.463588503,0.201481602,0.334929895,0.033337638,0.668065804,0.298596559,0.868018161,0.007469521,0.124512318,0.520040936,0.446276302,0.033682762,0.671185273,0.155963298,0.172851429,0.056030812,0.164695215,0.779273973,0.45889368,0.24323439,0.29787193,3.5,4.682,9.027,,79
